date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-01-09,9.51,9.75,9.61,9.51,193144.38,0.11,1.16,9.572,9.422,9.622,214243.32,216988.41,195735.3,1.68
2018-01-08,9.46,9.5,9.5,9.19,211630.39,0.09,0.96,9.546,9.359,9.673,214148.25,216962.11,193834.48,1.84
2018-01-05,9.62,9.65,9.41,9.38,192849.77,-0.21,-2.18,9.534,9.349,9.729,206760.05,216720.96,192436.93,1.68
2018-01-04,9.73,9.75,9.63,9.54,193574.66,-0.08,-0.82,9.518,9.348,9.791,211340.98,224707.77,195616.85,1.68
2018-01-03,9.48,9.79,9.71,9.44,280017.38,0.24,2.53,9.416,9.35,9.839,224187.23,217216.57,197179.6,2.43
2018-01-02,9.45,9.57,9.48,9.36,192669.05,0.04,0.42,9.272,9.37,9.872,219733.51,197470.37,192590.67,1.67
2017-12-29,9.4,9.54,9.44,9.21,174689.38,0.11,1.18,9.172,9.406,9.915,219775.97,191121.92,192457.13,1.52
2017-12-28,9.19,9.45,9.33,9.13,215754.41,0.21,2.3,9.164,9.464,9.957,226681.88,192350.94,195113.92,1.88
2017-12-27,9.0,9.33,9.12,8.96,257805.94,0.13,1.45,9.178,9.55,10.004,238074.57,193933.7,196237.64,2.24
2017-12-26,8.94,9.0,8.99,8.73,257748.77,0.01,0.11,9.284,9.674,10.072,210245.91,187898.88,190446.09,2.24
2017-12-25,9.39,9.41,8.98,8.96,192881.34,-0.41,-4.37,9.468,9.821,10.156,175207.22,174482.19,182773.88,1.68
2017-12-22,9.41,9.5,9.4,9.19,209218.92,-0.02,-0.21,9.64,9.987,10.24,162467.87,170706.85,181005.63,1.82
2017-12-21,9.64,9.64,9.4,9.13,272717.88,-0.25,-2.59,9.764,10.109,10.31,158020.01,168152.89,178501.94,2.37
2017-12-20,9.92,9.92,9.65,9.62,118662.64,-0.26,-2.62,9.922,10.233,10.379,149792.84,166525.92,174818.38,1.03
2017-12-19,9.8,9.94,9.91,9.78,82555.32,0.06,0.61,10.064,10.328,10.442,165551.85,177142.63,177622.52,0.72
2017-12-18,10.0,10.08,9.84,9.83,129184.57,-0.21,-2.09,10.174,10.374,10.495,173757.16,187710.98,183912.82,1.12
2017-12-15,10.18,10.19,10.02,10.0,186979.66,-0.18,-1.76,10.334,10.423,10.547,178945.83,193792.34,184079.78,1.63
2017-12-14,10.34,10.35,10.19,10.06,231582.0,-0.17,-1.64,10.454,10.449,10.59,178285.77,197876.89,187831.04,2.01
2017-12-13,10.45,10.45,10.36,10.15,197457.72,-0.12,-1.15,10.544,10.458,10.631,183259.01,198541.57,183777.81,1.72
2017-12-12,10.61,10.64,10.46,10.45,123581.84,-0.18,-1.69,10.592,10.47,10.665,188733.4,192993.3,184021.96,1.07
2017-12-11,10.62,10.66,10.64,10.53,155127.95,0.01,0.09,10.574,10.491,10.7,201664.79,191065.58,189921.49,1.35
2017-12-08,10.64,10.74,10.62,10.57,183679.33,-0.01,-0.09,10.512,10.493,10.727,208638.85,191304.42,195528.44,1.6
2017-12-07,10.58,10.74,10.64,10.51,256448.19,0.05,0.47,10.444,10.51,10.766,217468.02,188850.99,199427.58,2.23
2017-12-06,10.35,10.63,10.6,10.26,224829.69,0.22,2.12,10.372,10.524,10.798,213824.14,183110.85,194516.49,1.95
2017-12-05,10.29,10.39,10.37,10.04,188238.8,0.03,0.29,10.348,10.556,10.827,197253.19,178102.41,197430.91,1.64
2017-12-04,10.25,10.37,10.33,10.14,189998.23,0.03,0.29,10.408,10.616,10.86,180466.36,180114.67,200548.77,1.65
2017-12-01,10.27,10.35,10.28,9.99,227825.19,-0.02,-0.19,10.474,10.671,10.889,173969.98,174367.23,213413.77,1.98
2017-11-30,10.5,10.5,10.28,10.15,238228.8,-0.22,-2.1,10.576,10.73,10.935,160233.96,177785.19,212443.9,2.07
2017-11-29,10.68,10.68,10.48,10.44,141974.94,-0.2,-1.87,10.676,10.803,10.996,152397.55,169014.04,213575.55,1.23
2017-11-28,10.62,10.72,10.67,10.54,104304.66,0.01,0.09,10.764,10.86,11.044,158951.64,175050.62,217454.92,0.91
2017-11-27,10.64,10.79,10.66,10.57,157516.33,-0.14,-1.3,10.824,10.909,11.085,179762.97,188777.4,224824.86,1.37
2017-11-24,10.69,10.84,10.79,10.52,159145.09,0.01,0.09,10.868,10.961,11.131,174764.47,199752.46,240171.05,1.38
2017-11-23,10.87,10.9,10.78,10.53,199046.75,-0.13,-1.19,10.884,11.021,11.209,195336.42,210004.16,244373.18,1.73
2017-11-22,10.99,11.03,10.92,10.81,174745.36,-0.05,-0.46,10.93,11.071,11.303,185630.52,205922.12,253966.41,1.52
2017-11-21,10.87,11.04,10.97,10.82,208361.31,0.09,0.83,10.956,11.097,11.386,191149.61,216759.41,260040.76,1.81
2017-11-20,10.75,10.93,10.88,10.57,132523.84,0.02,0.18,10.994,11.104,11.452,197791.83,220982.88,258610.06,1.15
2017-11-17,11.0,11.0,10.87,10.51,262004.84,-0.13,-1.18,11.054,11.107,11.521,224740.45,252460.32,262531.13,2.28
2017-11-16,10.96,11.09,11.01,10.85,150517.25,-0.02,-0.18,11.158,11.14,11.601,224671.9,247102.6,263687.95,1.31
2017-11-15,11.14,11.15,11.05,10.88,202340.8,-0.11,-0.99,11.212,11.188,11.671,226213.73,258137.06,269403.16,1.76
2017-11-14,11.18,11.19,11.16,10.9,241572.44,-0.02,-0.18,11.238,11.227,11.762,242369.2,259859.22,272132.54,2.1
2017-11-13,11.43,11.47,11.18,11.13,267266.94,-0.18,-1.58,11.214,11.261,11.841,244173.93,260872.31,266300.64,2.32
2017-11-10,11.28,11.49,11.39,11.13,261662.06,0.1,0.89,11.16,11.3,11.918,280180.19,280589.64,265297.02,2.27
2017-11-09,11.21,11.34,11.28,11.19,158226.39,0.1,0.89,11.122,11.397,11.994,269533.31,278742.19,264894.05,1.38
2017-11-08,11.01,11.43,11.18,10.95,283118.19,0.14,1.27,11.164,11.535,12.067,290060.39,302010.69,271073.16,2.46
2017-11-07,10.91,11.05,11.04,10.87,250596.06,0.13,1.19,11.216,11.675,12.154,277349.23,303322.12,280105.09,2.18
2017-11-06,11.15,11.25,10.91,10.67,447298.25,-0.29,-2.59,11.308,11.799,12.268,277570.69,296237.24,282868.51,3.89
2017-11-03,11.49,11.56,11.2,11.12,208427.66,-0.29,-2.52,11.44,11.935,12.386,280999.08,272601.93,288451.15,1.81
2017-11-02,11.4,11.69,11.49,11.2,260861.81,0.05,0.44,11.672,12.061,12.505,287951.07,280273.3,311781.68,2.27
2017-11-01,11.49,11.65,11.44,11.4,219562.36,-0.06,-0.52,11.906,12.154,12.586,313960.98,280669.25,349810.8,1.91
2017-10-31,11.38,11.69,11.5,11.37,251703.39,-0.07,-0.6,12.134,12.297,12.708,329295.01,284405.86,365071.93,2.19
2017-10-30,12.32,12.32,11.57,11.51,464440.19,-0.79,-6.39,12.29,12.421,12.844,314903.79,271728.97,385838.22,4.04
2017-10-27,12.62,12.72,12.36,12.32,243187.62,-0.3,-2.37,12.43,12.536,12.996,264204.77,250004.41,392142.16,2.11
2017-10-26,12.45,12.83,12.66,12.38,390911.34,0.08,0.64,12.45,12.59,13.112,272595.53,251045.92,461862.1,3.4
2017-10-25,12.3,12.62,12.58,12.28,296232.53,0.3,2.44,12.402,12.598,13.214,247377.53,240135.62,491505.52,2.58
2017-10-24,12.28,12.4,12.28,12.16,179747.27,0.01,0.08,12.46,12.632,13.273,239516.7,256888.06,490266.61,1.56
2017-10-23,12.37,12.45,12.27,12.22,210945.11,-0.19,-1.52,12.552,12.737,13.344,228554.16,269499.77,512736.48,1.83
2017-10-20,12.38,12.53,12.46,12.13,285141.41,0.04,0.32,12.642,12.836,13.441,235804.04,304300.37,535369.33,2.48
2017-10-19,12.84,12.94,12.42,12.4,264821.31,-0.45,-3.5,12.73,12.949,13.509,229496.3,343290.06,556018.14,2.3
2017-10-18,12.79,13.05,12.87,12.76,256928.39,0.13,1.02,12.794,13.018,13.593,232893.72,418952.34,565833.09,2.23
2017-10-17,12.69,12.83,12.74,12.66,124934.56,0.02,0.16,12.804,13.118,13.678,274259.42,445738.0,577082.51,1.09
2017-10-16,12.85,13.04,12.72,12.66,247194.52,-0.18,-1.4,12.922,13.266,13.754,310445.38,499947.47,586197.12,2.15
2017-10-13,12.73,12.93,12.9,12.72,253602.73,0.16,1.26,13.03,13.456,13.818,372796.7,534279.91,584312.05,2.2
2017-10-12,12.96,13.03,12.74,12.62,281808.41,-0.18,-1.39,13.168,13.633,13.874,457083.81,672678.29,584291.58,2.45
2017-10-11,13.33,13.35,12.92,12.88,463756.88,-0.41,-3.08,13.242,13.829,13.949,605010.96,742875.42,588698.81,4.03
2017-10-10,13.26,13.47,13.33,13.15,305864.38,0.07,0.53,13.432,13.914,13.996,617216.59,723645.16,576956.06,2.66
2017-10-09,13.69,13.69,13.26,13.16,558951.12,-0.33,-2.43,13.61,13.95,14.015,689449.55,755973.18,570695.37,4.86
2017-09-29,13.02,13.67,13.59,12.9,675038.25,0.48,3.66,13.882,14.046,14.047,695763.11,766438.28,557079.32,5.87
2017-09-28,14.0,14.25,13.11,12.98,1021444.19,-0.76,-5.48,14.098,14.068,14.074,888272.76,768746.22,547104.52,8.88
2017-09-15,14.25,14.25,13.87,13.68,524785.0,-0.35,-2.46,14.416,14.168,14.101,880739.88,712713.84,509100.49,4.56
2017-09-14,14.71,14.9,14.22,14.1,667029.19,-0.4,-2.74,14.396,14.237,14.086,830073.74,708427.01,495024.66,5.8
2017-09-13,14.5,14.84,14.62,14.35,590518.94,-0.05,-0.34,14.29,14.241,14.063,822496.81,672446.78,487667.76,5.13
2017-09-12,14.99,15.76,14.67,14.38,1637586.5,-0.03,-0.2,14.21,14.179,14.034,837113.45,634344.19,468630.32,14.24
2017-09-11,13.92,14.94,14.7,13.91,983779.75,0.93,6.75,14.038,14.114,14.013,649219.67,495904.88,404222.61,8.55
2017-09-08,13.66,13.85,13.77,13.63,271454.31,0.08,0.58,13.92,14.069,13.984,544687.8,434522.2,372340.03,2.36
2017-09-07,14.17,14.25,13.69,13.6,629144.56,-0.53,-3.73,14.078,14.078,13.969,586780.29,430266.96,381484.08,5.47
2017-09-06,13.68,14.39,14.22,13.57,663602.12,0.41,2.97,14.192,14.079,13.999,522396.75,385417.57,368030.1,5.77
2017-09-05,14.08,14.19,13.81,13.61,698117.62,-0.3,-2.13,14.148,14.048,14.024,431574.93,347720.35,347420.54,6.07
2017-09-04,14.51,14.55,14.11,13.97,461120.41,-0.45,-3.09,14.19,14.08,14.054,342590.08,325462.83,330762.78,4.01
2017-09-01,14.35,14.6,14.56,14.18,481916.72,0.3,2.1,14.218,14.034,14.095,324356.6,305487.15,321113.57,4.19
2017-08-31,13.97,14.36,14.26,13.92,307226.88,0.26,1.86,14.078,13.935,14.093,273753.63,281622.31,316554.17,2.67
2017-08-30,14.0,14.2,14.0,13.86,209493.02,-0.02,-0.14,13.966,13.885,14.134,248438.39,302888.75,315411.72,1.82
2017-08-29,14.19,14.38,14.02,13.91,253193.36,-0.23,-1.61,13.948,13.888,14.19,263865.77,302916.45,331397.96,2.2
2017-08-28,13.95,14.38,14.25,13.88,369953.0,0.39,2.81,13.97,13.912,14.266,308335.58,312540.34,344672.36,3.22
2017-08-25,13.66,14.05,13.86,13.61,228901.89,0.16,1.17,13.85,13.898,14.347,286617.7,310157.85,359021.94,1.99
2017-08-24,13.83,13.86,13.7,13.57,180650.66,-0.21,-1.51,13.792,13.86,14.424,289491.0,332701.21,381916.13,1.57
2017-08-23,14.13,14.17,13.91,13.72,286629.94,-0.22,-1.56,13.804,13.919,14.479,357339.1,350642.62,399813.03,2.49
2017-08-22,13.65,14.27,14.13,13.58,475542.41,0.48,3.52,13.828,14.0,14.532,341967.13,347120.74,411255.95,4.13
2017-08-21,13.55,13.75,13.65,13.44,261363.62,0.08,0.59,13.854,14.028,14.594,316745.11,336062.74,412209.77,2.27
2017-08-18,13.65,13.71,13.57,13.45,243268.36,-0.19,-1.38,13.946,14.156,14.698,333698.0,336739.98,431101.57,2.11
2017-08-17,14.13,14.21,13.76,13.56,519891.19,-0.27,-1.92,13.928,14.25,14.828,375911.42,351486.04,443428.86,4.52
2017-08-16,14.24,14.24,14.03,13.83,209770.05,-0.23,-1.61,14.034,14.382,14.931,343946.14,327934.69,457730.06,1.82
2017-08-15,14.18,14.45,14.26,14.06,349432.31,0.15,1.06,14.172,14.491,15.011,352274.35,359879.48,478538.77,3.04
2017-08-14,13.56,14.15,14.11,13.51,346128.09,0.63,4.67,14.202,14.619,15.044,355380.37,376804.37,487333.94,3.01
2017-08-11,14.1,14.4,13.48,13.31,454335.44,-0.81,-5.67,14.366,14.796,15.072,339781.97,407886.03,496806.87,3.95
2017-08-10,14.64,14.64,14.29,14.15,360064.81,-0.43,-2.92,14.572,14.987,15.165,327060.65,431131.06,499011.99,3.13
2017-08-09,14.56,14.75,14.72,14.3,251411.11,0.31,2.15,14.73,15.039,15.196,311923.25,448983.43,510250.52,2.19
2017-08-08,14.99,15.05,14.41,14.36,364962.38,-0.52,-3.48,14.81,15.063,15.232,367484.6,475391.16,516780.24,3.17
2017-08-07,14.47,15.02,14.93,14.35,268136.09,0.42,2.9,15.036,15.16,15.258,398228.37,488356.8,520935.26,2.33
2017-08-04,15.14,15.15,14.51,14.5,390728.88,-0.57,-3.78,15.226,15.24,15.294,475990.09,525463.16,534058.55,3.4
2017-08-03,15.0,15.34,15.08,14.95,284377.78,-0.04,-0.27,15.402,15.405,15.348,535201.46,535371.69,538238.29,2.47
2017-08-02,15.59,15.77,15.12,15.0,529217.88,-0.42,-2.7,15.348,15.48,15.364,586043.62,587525.42,571276.13,4.6
2017-08-01,16.02,16.12,15.54,15.45,518681.22,-0.34,-2.14,15.316,15.53,15.35,583297.72,597198.05,573320.46,4.51
2017-07-31,15.6,16.0,15.88,15.06,656944.69,0.49,3.18,15.284,15.469,15.287,578485.22,597863.51,577864.81,5.71
2017-07-28,15.05,15.5,15.39,14.92,686785.75,0.58,3.92,15.254,15.347,15.204,574936.23,585727.71,565094.9,5.97
2017-07-27,14.91,15.05,14.81,14.3,538588.56,-0.15,-1.0,15.408,15.343,15.139,535541.91,566892.93,546547.4,4.68
2017-07-26,15.31,15.47,14.96,14.78,515488.38,-0.42,-2.73,15.612,15.353,15.081,589007.21,571517.61,529000.59,4.48
2017-07-25,15.54,15.83,15.38,15.04,494618.72,-0.35,-2.23,15.744,15.4,15.014,611098.39,558169.33,515627.13,4.3
2017-07-24,16.16,16.6,15.73,15.52,639199.75,-0.43,-2.66,15.654,15.355,14.937,617241.81,553513.72,514389.14,5.56
2017-07-21,15.83,16.18,16.16,15.65,489814.16,0.33,2.08,15.44,15.348,14.842,596519.19,542653.93,500710.01,4.26
2017-07-20,15.62,16.3,15.83,15.5,805915.06,0.21,1.34,15.278,15.29,14.698,598243.94,541104.88,490246.31,7.01
2017-07-19,14.83,15.67,15.62,14.77,625944.25,0.69,4.62,15.094,15.247,14.572,554028.0,555026.84,461219.06,5.44
2017-07-18,14.85,15.0,14.93,14.23,525335.81,0.27,1.84,15.056,15.169,14.479,505240.26,549442.87,439693.73,4.57
2017-07-17,15.4,15.53,14.66,14.55,535586.69,-0.69,-4.5,15.056,15.104,14.428,489785.63,557866.1,437197.99,4.66
2017-07-14,14.88,15.51,15.35,14.78,498437.88,0.44,2.95,15.256,15.061,14.365,488788.66,544462.08,418643.05,4.33
2017-07-13,15.49,15.65,14.91,14.7,584835.38,-0.52,-3.37,15.302,14.935,14.264,483965.83,526201.87,402711.81,5.08
2017-07-12,15.12,15.49,15.43,14.9,382005.56,0.5,3.35,15.4,14.808,14.184,556025.67,486483.57,384863.46,3.32
2017-07-11,15.57,15.78,14.93,14.89,448062.62,-0.73,-4.66,15.282,14.627,14.076,593645.47,473084.93,386724.81,3.9
2017-07-10,15.68,16.36,15.66,15.52,530601.88,0.08,0.51,15.152,14.519,13.989,625946.57,475264.57,395041.88,4.61
2017-07-07,15.31,15.86,15.58,15.26,474323.69,0.18,1.17,14.866,14.336,13.834,600135.5,458766.09,383670.63,4.12
2017-07-06,14.87,15.76,15.4,14.7,945134.62,0.56,3.77,14.568,14.106,13.668,568437.91,439387.73,367662.09,8.22
2017-07-05,14.13,14.88,14.84,14.1,570104.56,0.56,3.92,14.216,13.896,13.516,416941.47,367411.29,332344.16,4.96
2017-07-04,14.5,14.78,14.28,14.05,609568.12,0.05,0.35,13.972,13.788,13.384,352524.38,329944.58,317469.23,5.3
2017-07-03,14.1,14.28,14.23,13.88,401546.53,0.14,0.99,13.886,13.751,13.265,324582.56,316529.88,300315.88,3.49
2017-06-30,13.6,14.15,14.09,13.45,315835.72,0.45,3.3,13.806,13.668,13.157,317396.67,292824.02,288460.32,2.75
2017-06-29,13.7,13.96,13.64,13.59,187652.41,0.02,0.15,13.644,13.592,13.048,310337.56,279221.74,282683.83,1.63
2017-06-28,13.79,14.01,13.62,13.5,248019.12,-0.23,-1.66,13.576,13.559,12.962,317881.11,283243.36,298104.05,2.16
2017-06-27,13.92,14.4,13.85,13.8,469859.03,0.02,0.14,13.604,13.524,12.91,307364.78,300364.69,292160.48,4.08
2017-06-26,13.07,13.87,13.83,13.07,365617.06,0.55,4.14,13.616,13.459,12.849,308477.2,314819.2,278925.58,3.18
2017-06-23,13.38,13.57,13.28,12.91,280540.16,-0.02,-0.15,13.53,13.332,12.801,268251.37,308575.17,273198.45,2.44
2017-06-22,13.89,14.01,13.3,13.26,225370.17,-0.46,-3.34,13.54,13.23,12.785,248105.93,295936.44,269096.18,1.96
2017-06-21,13.92,13.92,13.76,13.58,195437.5,-0.15,-1.08,13.542,13.135,12.762,248605.61,297277.03,276658.98,1.7
2017-06-20,13.51,14.07,13.91,13.51,475421.09,0.51,3.81,13.444,12.98,12.75,293364.59,304993.87,275237.75,4.13
2017-06-19,13.33,13.6,13.4,13.27,164487.94,0.07,0.53,13.302,12.778,12.727,321161.19,284101.88,268442.21,1.43
2017-06-16,13.23,13.52,13.33,13.18,179812.94,0.02,0.15,13.134,12.645,12.749,348898.97,284096.63,271252.84,1.56
2017-06-15,13.22,13.52,13.31,13.17,227868.56,0.04,0.3,12.92,12.503,12.781,343766.95,286145.91,273115.14,1.98
2017-06-14,13.37,13.76,13.27,13.23,419232.41,0.07,0.53,12.728,12.365,12.821,345948.45,312964.74,283261.0,3.64
2017-06-13,12.6,13.46,13.2,12.57,614404.12,0.64,5.1,12.516,12.295,12.827,316623.15,283956.27,270685.2,5.34
2017-06-12,12.2,12.8,12.56,11.91,303176.84,0.3,2.45,12.254,12.238,12.841,247042.57,243031.96,258973.1,2.64
2017-06-09,12.39,12.5,12.26,12.09,154152.81,-0.09,-0.73,12.156,12.269,12.903,219294.28,237821.72,266302.26,1.34
2017-06-08,12.27,12.65,12.35,12.27,238776.06,0.14,1.15,12.086,12.34,12.997,228524.87,242255.91,286731.41,2.08
2017-06-07,11.8,12.33,12.21,11.76,272605.94,0.32,2.69,12.002,12.388,13.086,279981.04,256040.94,302625.71,2.37
2017-06-06,11.98,12.1,11.89,11.62,266501.22,-0.18,-1.49,12.074,12.52,13.123,251289.39,245481.63,302482.63,2.32
2017-06-05,12.02,12.18,12.07,11.88,164435.38,0.16,1.34,12.222,12.676,13.212,239021.34,252782.53,304888.15,1.43
2017-06-02,11.83,11.99,11.91,11.48,200305.77,-0.02,-0.17,12.382,12.853,13.309,256349.15,258409.05,316494.46,1.74
2017-06-01,12.7,12.89,11.93,11.39,496056.88,-0.64,-5.09,12.594,13.059,13.395,255986.95,260084.36,318338.42,4.31
2017-05-31,12.78,12.95,12.57,12.5,129147.69,-0.06,-0.47,12.774,13.277,13.481,232100.84,253557.26,313469.45,1.12
2017-05-26,12.94,12.96,12.63,12.41,205160.98,-0.24,-1.86,12.966,13.359,13.52,239673.87,257414.13,318448.99,1.78
2017-05-25,12.8,13.0,12.87,12.34,251074.44,-0.1,-0.77,13.13,13.444,13.552,266543.72,274914.24,324023.99,2.18
2017-05-24,12.8,13.1,12.97,12.63,198494.77,0.14,1.09,13.324,13.537,13.547,260468.95,294782.79,323610.92,1.73
2017-05-23,13.43,13.7,12.83,12.45,376626.31,-0.7,-5.17,13.524,13.653,13.53,264181.77,331206.9,334569.67,3.27
2017-05-22,13.4,13.62,13.53,13.27,167012.86,0.08,0.59,13.78,13.784,13.516,275013.69,349210.48,333712.95,1.45
2017-05-19,13.82,14.04,13.45,13.3,339510.22,-0.39,-2.82,13.752,13.725,13.529,275154.39,359483.63,341986.93,2.95
2017-05-18,13.81,14.08,13.84,13.7,220700.61,-0.13,-0.93,13.758,13.747,13.527,283284.77,356993.77,341794.86,1.92
2017-05-17,14.15,14.16,13.97,13.88,217058.84,-0.14,-0.99,13.75,13.765,13.494,329096.63,374579.87,359134.91,1.89
2017-05-16,13.39,14.2,14.11,13.31,430785.91,0.72,5.38,13.782,13.731,13.48,398232.04,376592.48,359009.99,3.74
2017-05-15,13.5,13.65,13.39,13.29,167716.39,-0.09,-0.67,13.788,13.684,13.459,423407.27,373381.65,353009.88,1.46
2017-05-12,13.88,13.96,13.48,13.13,380162.09,-0.32,-2.32,13.698,13.681,13.497,443812.86,379483.84,356741.52,3.3
2017-05-11,14.19,14.2,13.8,13.16,449759.94,-0.33,-2.33,13.736,13.66,13.557,430702.76,373133.74,352736.93,3.91
2017-05-10,14.12,14.5,14.13,13.7,562735.88,-0.01,-0.07,13.78,13.556,13.592,420063.11,352439.04,346521.78,4.89
2017-05-09,12.81,14.23,14.14,12.81,556662.06,1.2,9.27,13.68,13.406,13.602,354952.93,337932.44,339292.4,4.84
2017-05-08,13.49,13.86,12.94,12.9,269744.31,-0.73,-5.34,13.58,13.247,13.618,323356.02,318215.43,334570.56,2.34
2017-05-05,13.85,14.09,13.67,13.61,314611.62,-0.35,-2.5,13.664,13.332,13.689,315154.83,324490.24,341169.03,2.74
2017-05-04,13.63,14.2,14.02,13.4,396561.69,0.39,2.86,13.584,13.307,13.743,315564.73,326595.95,347661.11,3.45
2017-05-03,13.73,13.89,13.63,13.45,237184.95,-0.01,-0.07,13.332,13.222,13.772,284814.96,343689.94,360359.41,2.06
2017-05-02,13.33,14.05,13.64,13.03,398677.53,0.28,2.1,13.132,13.229,13.764,320911.95,341427.5,371905.04,3.47
2017-04-28,13.3,13.68,13.36,13.21,228738.34,0.09,0.68,12.914,13.233,13.723,313074.83,332638.11,369202.1,1.99
2017-04-27,13.0,13.37,13.27,12.75,316661.12,0.51,4.0,13.0,13.313,13.714,333825.65,333999.19,374760.17,2.75
2017-04-26,12.42,13.11,12.76,12.39,242812.88,0.13,1.03,13.03,13.453,13.694,337627.18,332340.11,370976.74,2.11
2017-04-25,12.4,12.75,12.63,11.75,417669.88,0.08,0.64,13.112,13.628,13.706,402564.91,340604.52,370666.53,3.63
2017-04-24,13.5,13.69,12.55,12.41,359491.94,-1.24,-8.99,13.326,13.798,13.729,361943.05,340652.36,363995.87,3.13
2017-04-21,13.5,14.2,13.79,13.42,332492.44,0.37,2.76,13.552,13.989,13.767,352201.38,350925.7,364449.28,2.89
2017-04-20,13.0,13.55,13.42,12.76,335668.75,0.25,1.9,13.626,14.046,13.74,334172.73,357847.83,375224.22,2.92
2017-04-19,13.6,13.6,13.17,12.54,567501.56,-0.53,-3.87,13.876,14.179,13.712,327053.03,368726.27,375445.82,4.93
2017-04-18,13.68,13.89,13.7,13.58,214560.55,0.02,0.15,14.144,14.321,13.683,278644.12,377028.87,369001.67,1.87
2017-04-17,14.18,14.18,13.68,13.43,310783.62,-0.48,-3.39,14.27,14.298,13.644,319361.67,402382.58,374156.01,2.7
2017-04-14,14.54,14.72,14.16,14.08,242349.16,-0.51,-3.48,14.426,14.213,13.622,349650.01,405766.09,390032.61,2.11
