date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-04-13,14.6,14.86,14.67,14.31,300070.28,0.16,1.1,14.466,14.114,13.559,381522.92,415521.14,395927.24,2.61
2017-04-12,14.2,14.64,14.51,13.96,325456.97,0.18,1.26,14.482,13.935,13.466,410399.5,409613.36,400758.15,2.83
2017-04-11,14.32,14.54,14.33,13.91,418148.34,-0.13,-0.9,14.498,13.783,13.391,475413.63,400728.54,409620.75,3.64
2017-04-10,14.36,14.83,14.46,14.34,462225.28,0.1,0.7,14.326,13.66,13.317,485403.48,387339.39,419674.48,4.02
2017-04-07,14.9,14.97,14.36,14.23,401713.75,-0.39,-2.64,14.0,13.544,13.224,461882.17,377972.87,421552.4,3.49
2017-04-06,14.61,14.99,14.75,14.47,444453.16,0.16,1.1,13.762,13.433,13.12,449519.36,392600.61,423141.11,3.86
2017-04-05,13.7,14.75,14.59,13.7,650527.62,1.12,8.31,13.388,13.244,12.991,408827.23,382165.38,427070.9,5.66
2017-03-31,12.6,13.53,13.47,12.53,468097.59,0.64,4.99,13.068,13.045,12.899,326043.44,360974.47,425335.58,4.07
2017-03-30,13.23,13.42,12.83,12.8,344618.72,-0.34,-2.58,12.994,12.989,12.852,289275.29,345929.45,433385.54,3.0
2017-03-29,12.89,13.27,13.17,12.8,339899.69,0.29,2.25,13.088,13.03,12.814,294063.57,374299.13,438784.74,2.95
2017-03-28,12.94,13.13,12.88,12.64,240992.53,-0.11,-0.85,13.104,13.003,12.761,335681.85,376333.34,454834.63,2.1
2017-03-27,13.09,13.28,12.99,12.78,236608.69,-0.11,-0.84,13.1,12.997,12.723,355503.52,391902.94,476370.41,2.06
2017-03-24,13.25,13.4,13.1,13.03,284256.84,-0.2,-1.5,13.022,12.999,12.647,395905.5,418512.97,487045.4,2.47
2017-03-23,13.25,13.56,13.3,13.02,368560.09,0.05,0.38,12.984,12.974,12.564,402583.6,452009.57,508710.93,3.2
2017-03-22,12.77,13.37,13.25,12.57,547991.12,0.39,3.03,12.972,12.903,12.47,454534.69,465131.92,529605.22,4.76
2017-03-21,12.6,12.9,12.86,12.41,340100.88,0.26,2.06,12.902,12.806,12.353,416984.83,453681.62,516763.97,2.96
2017-03-20,12.91,12.98,12.6,12.33,438618.59,-0.31,-2.4,12.894,12.737,12.258,428302.35,471976.42,511507.51,3.81
2017-03-17,13.19,13.41,12.91,12.83,317647.34,-0.33,-2.49,12.976,12.752,12.164,441120.44,489696.68,497029.31,2.76
2017-03-16,13.0,13.42,13.24,12.9,628315.5,0.34,2.64,12.964,12.714,12.054,501435.53,520841.63,494293.75,5.46
2017-03-15,12.78,12.96,12.9,12.56,360241.84,0.08,0.62,12.834,12.597,11.947,475729.16,503270.34,483193.37,3.13
2017-03-14,13.1,13.17,12.82,12.69,396688.47,-0.19,-1.46,12.71,12.518,11.847,490378.4,533335.91,486225.64,3.45
2017-03-13,12.85,13.09,13.01,12.72,502709.03,0.16,1.25,12.58,12.448,11.738,515650.49,560837.88,475095.9,4.37
2017-03-10,12.49,13.2,12.85,12.49,619222.81,0.26,2.06,12.528,12.295,11.627,538272.92,555577.83,461453.93,5.38
2017-03-09,12.2,12.72,12.59,12.02,499783.66,0.31,2.52,12.464,12.154,11.513,540247.73,565412.3,441375.49,4.34
2017-03-08,12.23,12.39,12.28,11.96,433488.03,0.11,0.9,12.36,12.036,11.418,530811.53,594078.52,427020.88,3.77
2017-03-07,12.72,12.88,12.17,12.14,523048.91,-0.58,-4.55,12.326,11.9,11.343,576293.42,579846.33,416818.2,4.55
2017-03-06,12.5,13.12,12.75,12.5,615821.19,0.22,1.76,12.316,11.778,11.271,606025.28,551038.6,415583.15,5.35
2017-03-03,12.11,12.62,12.53,12.05,629096.88,0.46,3.81,12.062,11.576,11.154,572882.73,504361.94,399848.35,5.47
2017-03-02,12.17,12.3,12.07,11.94,452602.62,-0.04,-0.33,11.844,11.394,11.018,590576.86,467745.87,374244.1,3.93
2017-03-01,12.1,12.39,12.11,12.0,660897.5,-0.01,-0.08,11.712,11.296,10.909,657345.51,463116.4,365214.84,5.75
2017-02-28,11.4,12.3,12.12,11.4,671708.19,0.64,5.58,11.474,11.175,10.802,583399.23,439115.36,366031.65,5.84
2017-02-27,11.36,11.83,11.48,11.3,450108.47,0.04,0.35,11.24,11.028,10.708,496051.93,389353.92,342894.09,3.91
2017-02-24,11.41,11.9,11.44,11.32,717567.5,0.03,0.26,11.09,10.959,10.652,435841.14,367330.03,329115.95,6.24
2017-02-23,10.9,11.55,11.41,10.87,786445.88,0.49,4.49,10.944,10.872,10.594,344914.88,317338.68,299859.49,6.84
2017-02-22,10.88,11.0,10.92,10.7,291166.12,-0.03,-0.27,10.88,10.799,10.537,268887.28,259963.24,280037.17,2.53
2017-02-21,10.7,10.99,10.95,10.69,234971.66,0.22,2.05,10.876,10.786,10.522,294831.5,253790.08,273410.65,2.04
2017-02-20,10.71,10.78,10.73,10.6,149054.53,0.02,0.19,10.816,10.764,10.504,282655.91,280127.69,270563.26,1.3
2017-02-17,11.0,11.16,10.71,10.69,262936.19,-0.38,-3.43,10.828,10.731,10.496,298818.92,295334.76,278179.07,2.29
2017-02-16,10.89,11.16,11.09,10.83,406307.91,0.19,1.74,10.8,10.642,10.499,289762.48,280742.34,274677.72,3.53
2017-02-15,10.61,11.07,10.9,10.46,420887.19,0.25,2.35,10.718,10.522,10.488,251039.21,267313.28,265008.21,3.66
2017-02-14,10.78,10.8,10.65,10.53,174093.75,-0.14,-1.3,10.696,10.429,10.504,212748.67,292947.95,259017.05,1.51
2017-02-13,10.52,10.8,10.79,10.5,229869.56,0.22,2.08,10.712,10.388,10.546,277599.47,296434.27,264974.64,2.0
2017-02-10,10.69,10.85,10.57,10.5,217653.97,-0.11,-1.03,10.634,10.344,10.566,291850.6,290901.87,265034.5,1.89
2017-02-09,10.79,10.86,10.68,10.61,212691.56,-0.11,-1.02,10.484,10.316,10.595,271722.21,282380.31,269753.54,1.85
2017-02-08,10.7,10.87,10.79,10.65,229434.52,0.06,0.56,10.326,10.274,10.632,283587.36,300111.1,288448.03,1.99
2017-02-07,10.55,11.08,10.73,10.53,498347.75,0.33,3.17,10.162,10.257,10.673,373147.22,293031.22,319478.85,4.33
2017-02-06,9.84,10.41,10.4,9.82,301125.22,0.58,5.91,10.064,10.244,10.68,315269.06,260998.83,305559.76,2.62
2017-02-03,9.89,9.95,9.82,9.77,117012.0,-0.07,-0.71,10.054,10.26,10.693,289953.14,261023.37,298628.41,1.02
2017-01-26,9.81,9.99,9.89,9.69,272017.31,-0.08,-0.8,10.148,10.355,10.732,293038.4,268613.09,307133.1,2.36
2017-01-25,10.1,10.13,9.97,9.6,677233.81,-0.27,-2.64,10.222,10.454,10.783,316634.84,262703.13,307355.85,5.89
2017-01-24,10.3,10.44,10.24,10.09,208956.98,-0.11,-1.06,10.352,10.578,10.821,212915.22,225086.16,282991.06,1.82
2017-01-23,10.3,10.55,10.35,10.28,174545.61,0.06,0.58,10.424,10.703,10.854,206728.6,233515.01,285867.18,1.52
2017-01-20,10.25,10.41,10.29,10.15,132438.3,0.03,0.29,10.466,10.788,10.889,232093.6,239167.13,293724.1,1.15
2017-01-19,10.5,10.56,10.26,10.12,389999.5,-0.36,-3.39,10.562,10.873,10.932,244187.78,257126.77,309090.06,3.39
2017-01-18,10.6,10.84,10.62,10.5,158635.73,0.02,0.19,10.686,10.989,10.955,208771.43,276784.96,307889.32,1.38
2017-01-17,10.42,10.64,10.6,10.24,178023.86,0.04,0.38,10.804,11.088,10.968,237257.09,345926.47,312823.26,1.55
2017-01-16,10.72,10.93,10.56,10.01,301370.59,-0.21,-1.95,10.982,11.116,10.977,260301.42,350120.69,325124.14,2.62
2017-01-13,10.8,11.06,10.77,10.66,192909.23,-0.11,-1.01,11.11,11.126,10.967,246240.67,336233.45,317990.83,1.68
2017-01-12,11.16,11.28,10.88,10.85,212917.73,-0.33,-2.94,11.184,11.109,10.937,270065.76,345653.11,319616.72,1.85
2017-01-11,11.45,11.61,11.21,11.1,301064.03,-0.28,-2.44,11.292,11.112,10.896,344798.5,352008.56,320840.95,2.62
2017-01-10,11.26,11.56,11.49,11.03,293245.5,0.29,2.59,11.372,11.064,10.855,454595.86,340895.97,318226.34,2.55
2017-01-09,11.06,11.44,11.2,11.06,231066.84,0.06,0.54,11.25,11.005,10.79,439939.97,338219.36,330716.54,2.01
2017-01-06,11.49,11.61,11.14,11.1,312034.69,-0.28,-2.45,11.142,10.99,10.788,426226.24,348281.06,340174.67,2.71
2017-01-05,11.5,11.94,11.42,11.38,586581.44,-0.19,-1.64,11.034,10.99,10.795,421240.47,361053.35,369447.84,5.1
2017-01-04,11.04,11.95,11.61,10.86,850050.81,0.73,6.71,10.932,10.921,10.757,359218.62,338993.67,365467.88,7.39
2017-01-03,10.67,10.97,10.88,10.66,219966.05,0.22,2.06,10.756,10.848,10.69,227196.08,279720.06,333932.22,1.91
2016-12-30,10.61,10.72,10.66,10.49,162498.2,0.06,0.57,10.76,10.838,10.649,236498.75,300127.59,336128.25,1.41
2016-12-29,10.92,10.98,10.6,10.5,287105.84,-0.31,-2.84,10.838,10.807,10.619,270335.89,299748.2,338776.12,2.5
2016-12-28,10.7,11.04,10.91,10.58,276472.22,0.18,1.68,10.946,10.764,10.598,300866.23,293580.32,335580.09,2.4
2016-12-27,10.9,11.03,10.73,10.7,189938.09,-0.17,-1.56,10.91,10.679,10.558,318768.72,289673.33,348480.33,1.65
2016-12-26,11.01,11.22,10.9,10.75,266479.41,-0.15,-1.36,10.94,10.646,10.551,332244.03,295556.72,353385.16,2.32
2016-12-23,11.1,11.34,11.05,11.0,331683.88,-0.09,-0.81,10.916,10.575,10.553,363756.42,323213.73,357860.66,2.88
2016-12-22,10.72,11.2,11.14,10.56,439757.56,0.41,3.82,10.776,10.585,10.538,329160.51,332068.28,358872.46,3.82
2016-12-21,10.94,11.19,10.73,10.72,365984.66,-0.15,-1.38,10.582,10.599,10.529,286294.41,377842.33,358658.55,3.18
2016-12-20,10.75,10.95,10.88,10.62,257314.66,0.1,0.93,10.448,10.592,10.554,260577.95,391942.08,356530.85,2.24
2016-12-19,10.33,10.89,10.78,10.33,424041.34,0.43,4.16,10.352,10.531,10.578,258869.4,388144.38,359900.37,3.69
2016-12-16,10.15,10.37,10.35,10.07,158704.34,0.18,1.77,10.234,10.459,10.613,282671.04,372128.92,352002.66,1.38
2016-12-15,10.08,10.36,10.17,10.06,225427.05,0.11,1.09,10.394,10.43,10.679,334976.04,377804.04,360813.9,1.96
2016-12-14,10.36,10.45,10.06,10.05,237402.34,-0.34,-3.27,10.616,10.431,10.76,469390.25,377579.85,369215.99,2.06
2016-12-13,10.18,10.45,10.4,10.09,248771.95,0.21,2.06,10.736,10.437,10.841,523306.21,407287.33,380496.56,2.16
2016-12-12,11.02,11.16,10.19,10.15,543049.5,-0.96,-8.61,10.71,10.456,10.885,517419.35,411213.6,381619.96,4.72
2016-12-09,11.45,11.45,11.15,11.0,420229.38,-0.13,-1.15,10.684,10.53,10.948,461586.81,392507.59,372911.25,3.65
2016-12-08,10.95,11.55,11.28,10.93,897498.06,0.62,5.82,10.466,10.49,10.982,420632.04,385676.65,379488.07,7.8
2016-12-07,10.4,10.7,10.66,10.31,506982.16,0.38,3.7,10.246,10.458,11.01,285769.46,339474.77,374813.85,4.41
2016-12-06,10.1,10.35,10.27,10.1,219337.67,0.22,2.19,10.138,10.515,11.037,291268.44,321119.62,373124.99,1.91
2016-12-05,9.96,10.37,10.06,9.96,263886.78,0.0,0.0,10.202,10.625,11.105,305007.85,331656.36,386801.46,2.29
2016-12-02,10.19,10.34,10.06,10.04,215455.52,-0.13,-1.28,10.376,10.767,11.174,323428.38,331876.39,394828.56,1.87
2016-12-01,10.18,10.29,10.18,10.03,223185.17,0.07,0.69,10.514,10.927,11.241,350721.26,343823.75,416649.16,1.94
2016-11-30,10.5,10.52,10.12,9.98,534477.06,-0.48,-4.53,10.67,11.088,11.317,393180.07,360852.13,427155.9,4.65
2016-11-29,10.99,10.99,10.59,10.5,288034.72,-0.37,-3.38,10.892,11.245,11.399,350970.8,353705.8,420932.17,2.5
2016-11-28,10.78,11.13,10.93,10.6,355989.41,0.18,1.67,11.048,11.314,11.47,358304.88,352026.33,450375.87,3.09
2016-11-25,10.89,10.89,10.75,10.52,351919.94,-0.22,-2.0,11.158,11.366,11.544,340324.41,353314.91,451384.14,3.06
2016-11-24,11.2,11.2,10.96,10.9,435479.22,-0.27,-2.4,11.34,11.474,11.629,336926.24,373299.49,460731.86,3.79
2016-11-23,11.46,11.56,11.23,11.17,323430.72,-0.14,-1.23,11.506,11.562,11.692,328524.19,410152.93,468065.87,2.81
2016-11-22,11.47,11.54,11.37,11.22,324705.09,-0.11,-0.96,11.598,11.559,11.728,356440.8,425130.35,489106.7,2.82
2016-11-21,11.51,11.69,11.48,11.35,266087.06,-0.18,-1.54,11.58,11.584,11.793,345747.77,441946.56,504119.76,2.31
2016-11-18,11.9,12.05,11.66,11.58,334929.12,-0.14,-1.19,11.574,11.581,11.86,366305.42,457780.73,522641.43,2.91
2016-11-17,11.71,12.02,11.79,11.46,393468.94,0.1,0.85,11.608,11.555,11.931,409672.74,489474.58,533402.61,3.42
2016-11-16,11.31,11.98,11.69,11.27,463013.78,0.4,3.54,11.618,11.546,11.987,491781.68,493459.67,535617.22,4.03
2016-11-15,11.4,11.48,11.28,11.15,271239.97,-0.19,-1.66,11.52,11.553,12.052,493819.9,488158.54,547839.44,2.36
2016-11-14,11.71,11.8,11.45,11.38,368875.28,-0.4,-3.38,11.588,11.626,12.149,538145.34,548725.42,583428.42,3.21
2016-11-11,11.8,12.19,11.83,11.68,551765.75,-0.02,-0.17,11.588,11.722,12.194,549256.05,549453.37,598685.22,4.8
2016-11-10,11.37,12.0,11.84,11.18,804013.62,0.65,5.81,11.502,11.784,12.211,569276.41,548164.23,607734.25,6.99
2016-11-09,11.66,11.7,11.2,11.01,473204.88,-0.44,-3.78,11.474,11.821,12.253,495137.66,525978.81,612397.07,4.11
2016-11-08,11.53,11.92,11.62,11.53,492867.16,0.17,1.49,11.586,11.896,12.284,482497.17,553083.05,647563.84,4.28
2016-11-07,11.33,11.6,11.45,11.19,424428.84,0.02,0.17,11.664,12.001,12.271,559305.5,566292.96,673433.01,3.69
2016-11-04,11.6,11.85,11.4,11.12,651867.56,-0.31,-2.65,11.856,12.138,12.215,549650.69,587502.12,692750.59,5.67
2016-11-03,11.63,12.05,11.7,11.6,433319.88,-0.06,-0.51,12.066,12.307,12.149,527052.04,577330.65,699848.14,3.77
2016-11-02,12.0,12.05,11.76,11.71,410002.41,-0.24,-2.0,12.168,12.428,12.088,556819.96,577774.78,726707.61,3.56
2016-11-01,12.4,12.5,12.01,11.55,876908.81,-0.4,-3.22,12.206,12.551,12.013,623668.93,607520.35,814933.19,7.62
2016-10-31,12.43,12.67,12.41,12.12,376154.78,-0.03,-0.24,12.338,12.672,11.907,573280.42,618131.41,800328.05,3.27
2016-10-28,12.31,12.68,12.45,12.22,538874.31,0.26,2.13,12.42,12.666,11.779,625353.55,647917.06,813599.87,4.68
2016-10-27,12.02,12.55,12.21,12.02,582159.5,0.25,2.09,12.548,12.638,11.656,627609.26,667304.27,827508.8,5.06
2016-10-26,12.68,12.68,11.95,11.93,744247.25,-0.71,-5.61,12.688,12.685,11.55,598729.59,698815.33,860314.83,6.47
2016-10-25,12.8,12.87,12.67,12.3,624966.25,-0.13,-1.02,12.896,12.672,11.465,591371.76,742044.64,902605.55,5.43
2016-10-24,13.19,13.28,12.82,12.56,636520.44,-0.26,-1.99,13.006,12.541,11.302,662982.41,780573.06,936815.62,5.53
2016-10-21,12.96,13.44,13.09,12.93,550152.88,0.19,1.47,12.912,12.292,11.131,670480.57,797999.07,973139.56,4.78
2016-10-20,12.95,13.3,12.91,12.86,437761.12,-0.07,-0.54,12.728,11.99,10.942,706999.27,822365.63,997559.02,3.81
2016-10-19,13.28,13.39,12.99,12.82,707458.12,-0.28,-2.11,12.682,11.748,10.764,798901.06,875640.44,1052458.37,6.15
2016-10-18,12.41,13.56,13.22,12.17,983019.5,0.88,7.13,12.448,11.475,10.561,892717.51,1022346.03,1080967.82,8.55
2016-10-17,12.45,12.56,12.35,12.03,674011.25,0.18,1.48,12.076,11.142,10.337,898163.7,982524.69,1104047.73,5.86
2016-10-14,12.63,12.63,12.17,12.11,732746.38,-0.48,-3.79,11.672,10.891,10.168,925517.56,979282.67,1167876.64,6.37
2016-10-13,11.97,12.69,12.68,11.91,897270.06,0.87,7.37,11.252,10.673,10.018,937731.99,987713.34,1251370.75,7.8
2016-10-12,11.6,12.25,11.82,11.45,1176540.38,0.46,4.05,10.814,10.415,9.822,952379.83,1021814.33,1302988.45,10.23
2016-10-11,10.4,11.36,11.36,10.32,1010250.44,1.03,9.97,10.502,10.257,9.63,1151974.55,1063166.47,1339119.99,8.78
2016-10-10,10.19,10.38,10.33,9.59,810780.56,0.25,2.48,10.208,10.063,9.45,1066885.69,1093058.19,1382360.28,7.05
2016-09-30,10.51,10.65,10.07,10.03,793818.5,-0.42,-4.0,10.11,9.969,9.309,1033047.77,1148280.04,1417688.64,6.9
2016-09-29,10.25,10.78,10.49,10.13,970509.25,0.21,2.04,10.094,9.894,9.15,1037694.69,1172752.41,1395970.87,8.44
2016-09-28,9.52,10.8,10.26,9.52,2174514.0,0.37,3.74,10.016,9.779,8.97,1091248.84,1229276.29,1372920.7,18.9
2016-07-01,9.88,10.05,9.89,9.67,584806.12,0.05,0.51,10.012,9.646,8.803,974358.39,1139589.61,1294589.38,5.08
2016-06-30,9.98,10.13,9.84,9.73,641591.0,-0.14,-1.4,9.918,9.531,8.649,1119230.69,1225570.77,1301016.5,5.58
2016-06-29,10.08,10.32,9.99,9.83,817053.06,-0.11,-1.09,9.828,9.445,8.49,1263512.31,1356470.61,1293718.28,7.1
2016-06-28,10.13,10.44,10.1,9.9,1238280.0,-0.17,-1.66,9.694,9.362,8.308,1307810.14,1515028.16,1262173.47,10.76
2016-06-27,9.26,10.36,10.24,9.21,1590061.75,0.82,8.71,9.542,9.228,8.118,1367303.74,1584162.57,1210992.86,13.82
2016-06-24,9.33,9.74,9.42,8.82,1309167.62,0.02,0.21,9.28,9.003,7.927,1304820.84,1615073.52,1147078.1,11.38
2016-06-23,9.27,9.83,9.39,9.2,1362999.12,0.1,1.08,9.144,8.836,7.772,1331910.86,1671662.38,1092984.6,11.85
2016-06-22,9.19,9.38,9.32,9.07,1038542.19,-0.01,-0.11,9.062,8.649,7.621,1449428.91,1687097.24,1040277.18,9.03
2016-06-21,8.94,9.37,9.34,8.68,1535748.0,0.41,4.59,9.03,8.406,7.485,1722246.18,1619189.34,1008346.79,13.35
2016-06-20,8.85,9.14,8.93,8.66,1277647.25,0.24,2.76,8.914,8.161,7.348,1801021.4,1516565.11,959691.46,11.11
2016-06-17,8.97,9.09,8.74,8.59,1444617.75,-0.26,-2.89,8.726,7.959,7.216,1925326.2,1449589.15,910225.24,12.56
2016-06-16,8.99,9.34,8.98,8.86,1950589.38,-0.18,-1.97,8.528,7.767,7.087,2011413.9,1376462.22,852505.46,16.96
2016-06-15,8.77,9.49,9.16,8.54,2402628.5,0.4,4.57,8.236,7.534,6.957,1924765.57,1230965.95,773804.22,20.89
2016-06-14,8.07,8.76,8.76,8.07,1929624.12,0.8,10.05,7.782,7.254,6.819,1516132.5,1009318.79,668388.46,16.77
2016-06-13,7.65,8.48,7.99,7.51,1899171.25,0.23,2.96,7.408,7.008,6.689,1232108.83,837823.14,582977.39,16.51
2016-06-08,7.41,8.31,7.75,7.35,1875056.25,0.2,2.65,7.192,6.851,6.6,973852.1,679082.68,500492.79,16.3
2016-06-07,6.89,7.57,7.52,6.86,1517347.75,0.64,9.3,7.006,6.707,6.529,741510.54,514306.82,416672.04,13.19
2016-06-06,6.87,7.01,6.89,6.84,359463.12,-0.01,-0.14,6.832,6.593,6.474,537166.33,393457.11,356274.92,3.12
2016-06-03,6.95,7.04,6.89,6.8,509505.78,-0.03,-0.43,6.726,6.564,6.456,502505.07,397504.24,360569.23,4.43
2016-06-02,6.77,6.98,6.91,6.7,607887.62,0.09,1.32,6.608,6.535,6.453,443537.46,402817.81,372797.24,5.28
2016-06-01,6.66,6.95,6.82,6.58,713348.44,0.16,2.4,6.51,6.472,6.466,384313.26,370861.33,382073.07,6.2
2016-05-31,6.37,6.66,6.65,6.34,495626.69,0.29,4.56,6.408,6.407,6.468,287103.09,328548.7,366361.14,4.31
2016-05-30,6.24,6.38,6.36,6.15,186156.84,0.07,1.11,6.354,6.38,6.48,249747.89,316642.49,362872.05,1.62
2016-05-27,6.37,6.4,6.3,6.26,214667.7,-0.12,-1.87,6.402,6.384,6.493,292503.4,327458.13,365969.11,1.87
2016-05-26,6.31,6.44,6.42,6.11,311766.62,0.13,2.07,6.462,6.37,6.51,362098.16,328131.63,371015.18,2.71
2016-05-25,6.43,6.47,6.31,6.26,227297.59,-0.07,-1.1,6.434,6.349,6.525,357409.39,321902.89,375911.27,1.98
2016-05-24,6.54,6.6,6.38,6.32,308850.69,-0.22,-3.33,6.406,6.351,6.542,369994.32,319037.27,378198.22,2.68
2016-05-23,6.56,6.7,6.6,6.48,399934.38,0.0,0.0,6.406,6.354,6.549,383537.08,319092.74,373883.8,3.48
2016-05-20,6.27,6.88,6.6,6.23,562641.5,0.31,4.93,6.366,6.347,6.549,362412.87,323634.22,369814.13,4.89
2016-05-19,6.16,6.41,6.28,6.14,288322.81,0.1,1.62,6.278,6.37,6.552,294165.1,342776.67,371153.16,2.51
2016-05-18,6.3,6.33,6.17,6.02,290222.22,-0.21,-3.29,6.264,6.46,6.566,286396.38,393284.82,389467.45,2.52
2016-05-17,6.38,6.56,6.38,6.26,376564.5,-0.02,-0.31,6.296,6.528,6.611,268080.21,404173.57,396147.34,3.27
2016-05-16,6.17,6.42,6.4,6.11,294313.34,0.24,3.9,6.302,6.579,6.65,254648.39,409101.61,404476.99,2.56
2016-05-13,6.2,6.32,6.16,6.06,221402.64,-0.06,-0.96,6.328,6.602,6.686,284855.57,404480.08,429247.11,1.92
2016-05-12,6.25,6.25,6.21,6.0,249479.22,-0.12,-1.9,6.462,6.649,6.744,391388.23,413898.73,489172.83,2.17
2016-05-11,6.41,6.49,6.33,6.31,198641.36,-0.08,-1.25,6.656,6.701,6.808,500173.25,429919.65,565637.46,1.73
2016-05-10,6.46,6.55,6.41,6.28,309405.41,-0.12,-1.84,6.76,6.732,6.832,540266.93,437359.18,579908.8,2.69
2016-05-09,6.7,6.75,6.53,6.33,445349.22,-0.3,-4.39,6.856,6.743,6.842,563554.82,428674.86,580234.46,3.87
2016-05-06,7.14,7.17,6.83,6.75,754065.94,-0.35,-4.88,6.876,6.75,6.85,524104.59,415994.04,580233.96,6.56
2016-05-05,6.82,7.27,7.18,6.79,793404.31,0.32,4.67,6.836,6.734,6.845,436409.24,399529.65,567492.89,6.9
2016-05-04,6.85,6.95,6.85,6.79,399109.75,-0.05,-0.72,6.746,6.672,6.81,359666.06,385650.08,544700.44,3.47
2016-05-03,6.68,6.91,6.89,6.58,425844.88,0.26,3.92,6.704,6.694,6.796,334451.43,388121.12,549564.61,3.7
2016-04-29,6.6,6.75,6.63,6.56,248098.05,-0.01,-0.15,6.63,6.72,6.776,293794.9,399852.37,549137.82,2.16
2016-04-28,6.68,6.72,6.63,6.48,315589.19,-0.09,-1.34,6.624,6.77,6.767,307883.5,454014.14,568958.74,2.74
2016-04-27,6.65,6.85,6.73,6.59,409688.41,0.1,1.51,6.632,6.839,6.773,362650.06,564446.93,576551.57,3.56
2016-04-26,6.48,6.65,6.64,6.48,273036.62,0.13,2.0,6.598,6.915,6.766,411634.11,701355.28,575494.27,2.37
2016-04-25,6.64,6.64,6.52,6.44,222562.23,-0.08,-1.21,6.684,6.932,6.77,441790.81,722458.43,593021.67,1.93
2016-04-22,6.48,6.63,6.6,6.44,318541.06,-0.05,-0.75,6.81,6.94,6.77,505909.85,731794.06,616196.99,2.77
2016-04-21,6.58,6.85,6.67,6.53,589422.0,0.11,1.68,6.916,6.95,6.753,600144.77,744473.88,615279.37,5.12
2016-04-20,7.08,7.12,6.56,6.42,654608.62,-0.51,-7.21,7.046,6.955,6.724,766243.8,735456.13,595716.7,5.69
