date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-04-19,7.19,7.2,7.07,6.99,423820.12,-0.08,-1.12,7.232,6.947,6.705,991076.45,703750.8,573428.61,3.68
2016-04-18,7.08,7.23,7.15,6.92,543157.44,0.02,0.28,7.18,6.897,6.665,1003126.05,711008.1,568482.54,4.72
2016-04-15,7.2,7.24,7.13,7.05,789715.69,-0.19,-2.6,7.07,6.831,6.612,957678.26,698423.27,549093.11,6.87
2016-04-14,7.2,7.36,7.32,7.1,1419917.12,-0.17,-2.27,6.984,6.764,6.561,888802.98,683903.35,520524.85,12.34
2016-04-06,6.76,7.49,7.49,6.75,1778771.88,0.68,9.98,6.864,6.707,6.506,704668.47,588656.22,467561.32,15.46
2016-04-05,6.6,6.85,6.81,6.55,484068.12,0.22,3.34,6.662,6.617,6.461,416425.14,449633.27,410729.51,4.21
2016-04-01,6.66,6.68,6.6,6.45,315918.5,-0.09,-1.34,6.614,6.607,6.429,418890.15,463584.92,398642.7,2.75
2016-03-31,6.74,6.78,6.7,6.64,445339.28,-0.03,-0.45,6.592,6.599,6.401,439168.27,500599.92,402532.27,3.87
2016-03-30,6.52,6.8,6.72,6.45,499244.56,0.24,3.7,6.544,6.555,6.379,479003.72,486084.87,397478.84,4.34
2016-03-29,6.53,6.55,6.48,6.35,337555.25,-0.09,-1.37,6.55,6.492,6.358,472643.97,455977.26,391023.49,2.93
2016-03-28,6.47,6.74,6.57,6.46,496393.16,0.09,1.39,6.572,6.462,6.335,482841.4,443106.43,387895.02,4.32
2016-03-25,6.46,6.58,6.49,6.35,417309.12,0.03,0.46,6.6,6.433,6.307,508279.68,425956.99,385918.72,3.63
2016-03-24,6.73,6.73,6.46,6.45,644516.5,-0.29,-4.3,6.606,6.392,6.29,562031.57,399762.96,379473.24,5.6
2016-03-23,6.57,6.82,6.75,6.57,467445.81,0.16,2.43,6.566,6.358,6.284,493166.02,357146.34,370592.7,4.06
2016-03-22,6.65,6.67,6.59,6.54,388542.41,-0.12,-1.79,6.434,6.305,6.299,439310.55,346466.43,364279.63,3.38
2016-03-21,6.65,6.75,6.71,6.54,623584.56,0.19,2.91,6.352,6.305,6.318,403371.45,371825.75,368843.88,5.42
2016-03-18,6.3,6.65,6.52,6.23,686068.56,0.25,3.99,6.266,6.25,6.344,343634.29,333700.48,369283.68,5.96
2016-03-17,6.12,6.29,6.26,6.07,300188.75,0.17,2.79,6.178,6.203,6.375,237494.35,304464.61,366656.9,2.61
2016-03-16,6.2,6.33,6.09,6.02,198168.48,-0.09,-1.46,6.15,6.202,6.41,221126.67,308872.82,375195.09,1.72
2016-03-15,6.26,6.29,6.18,6.17,208846.91,-0.1,-1.59,6.176,6.224,6.457,253622.31,326069.73,406953.83,1.82
2016-03-14,6.15,6.34,6.28,6.11,324898.75,0.2,3.29,6.258,6.208,6.49,340280.05,332683.62,411347.16,2.82
2016-03-11,6.06,6.13,6.08,6.0,155368.86,-0.04,-0.65,6.234,6.18,6.488,323766.68,345880.46,410593.68,1.35
2016-03-10,6.18,6.34,6.12,6.1,218350.34,-0.1,-1.61,6.228,6.188,6.491,371434.87,359183.51,416924.4,1.9
2016-03-09,6.39,6.46,6.22,6.17,360646.69,-0.38,-5.76,6.254,6.21,6.494,396618.97,384039.05,426193.2,3.14
2016-03-08,6.25,6.68,6.59,6.06,642135.62,0.44,7.15,6.272,6.293,6.488,398517.14,382092.84,422310.22,5.58
2016-03-07,6.05,6.23,6.16,6.04,242331.88,0.12,1.99,6.158,6.33,6.467,325087.19,365862.01,407809.92,2.11
2016-03-04,6.19,6.25,6.05,5.8,393709.81,-0.2,-3.2,6.126,6.437,6.461,367994.25,404866.88,413085.69,3.42
2016-03-03,6.25,6.44,6.25,6.21,344270.84,-0.05,-0.79,6.148,6.547,6.464,346932.15,428849.2,418083.14,2.99
2016-03-02,6.01,6.37,6.31,5.95,370137.56,0.3,4.99,6.166,6.618,6.445,371459.13,441517.36,423928.15,3.22
2016-03-01,5.9,6.1,6.02,5.7,274985.84,0.01,0.17,6.314,6.689,6.437,365668.54,487837.93,430765.34,2.39
2016-02-29,6.15,6.2,6.0,5.54,456867.19,-0.16,-2.6,6.502,6.772,6.457,406636.83,490010.69,437885.3,3.97
2016-02-26,6.37,6.44,6.16,6.01,288399.34,-0.18,-2.84,6.748,6.795,6.509,441739.52,475306.91,430156.37,2.51
2016-02-25,7.0,7.03,6.34,6.34,466905.72,-0.7,-9.94,6.946,6.793,6.547,510766.25,474665.3,435068.15,4.06
2016-02-24,6.87,7.05,7.05,6.82,341184.59,0.09,1.29,7.07,6.777,6.577,511575.6,468347.35,430468.47,2.97
2016-02-23,7.18,7.24,6.96,6.8,479827.31,-0.28,-3.87,7.064,6.682,6.597,610007.33,462527.6,435724.68,4.17
2016-02-22,7.3,7.36,7.23,7.06,632380.62,0.07,0.98,7.042,6.603,6.625,573384.56,449757.84,436687.13,5.5
2016-02-19,6.9,7.47,7.15,6.9,633533.0,0.2,2.88,6.842,6.485,6.624,508874.29,421304.5,419771.51,5.51
2016-02-18,7.01,7.05,6.96,6.85,470952.47,-0.06,-0.85,6.64,6.38,6.626,438564.34,407317.07,407139.85,4.09
2016-02-17,7.0,7.18,7.02,6.81,833343.25,0.17,2.48,6.484,6.271,6.653,425119.11,406338.93,405434.94,7.24
2016-02-16,6.39,6.85,6.85,6.32,296713.44,0.62,9.95,6.3,6.184,6.665,315047.86,373692.74,382615.89,2.58
2016-02-15,5.9,6.24,6.23,5.8,309829.31,0.09,1.47,6.164,6.142,6.684,326131.12,385759.92,388423.8,2.69
2016-02-05,6.21,6.27,6.14,6.13,281983.25,-0.04,-0.65,6.128,6.222,6.74,333734.71,385005.84,397744.28,2.45
2016-02-04,6.12,6.23,6.18,6.1,403726.28,0.08,1.31,6.12,6.3,6.841,376069.8,395471.01,407815.53,3.51
2016-02-03,6.11,6.15,6.1,5.95,282987.03,-0.09,-1.45,6.058,6.377,6.924,387558.76,392589.58,395049.01,2.46
2016-02-02,6.0,6.29,6.17,5.95,352129.75,0.12,1.98,6.068,6.511,7.05,432337.62,408921.77,400159.76,3.06
2016-02-01,6.05,6.08,6.05,5.77,347847.25,-0.06,-0.98,6.12,6.646,7.167,445388.71,423616.42,415663.01,3.02
2016-01-29,5.62,6.21,6.1,5.62,493658.69,0.21,3.56,6.316,6.763,7.3,436276.97,418238.52,417450.53,4.29
2016-01-28,6.03,6.19,5.87,5.87,461171.09,-0.31,-5.02,6.48,6.871,7.477,414872.22,406962.64,410831.86,4.01
2016-01-27,6.4,6.45,6.15,5.81,506881.34,-0.3,-4.65,6.696,7.034,7.667,397620.41,404530.94,406974.16,4.41
2016-01-26,6.99,6.99,6.43,6.32,417385.16,-0.59,-8.4,6.954,7.145,7.849,385505.92,391539.03,402975.94,3.63
2016-01-25,7.03,7.12,7.03,6.9,302288.59,0.1,1.44,7.172,7.226,8.013,401844.13,391087.68,417859.22,2.63
2016-01-22,7.01,7.1,6.92,6.51,386634.91,0.0,0.0,7.21,7.257,8.147,400200.07,410482.71,434257.64,3.36
2016-01-21,7.32,7.46,6.95,6.88,374912.03,-0.5,-6.71,7.262,7.381,8.275,399053.06,420160.05,461820.01,3.26
2016-01-20,7.5,7.7,7.44,7.33,446308.91,-0.09,-1.2,7.372,7.47,8.414,411441.47,397508.44,506818.17,3.88
2016-01-19,7.17,7.57,7.52,7.16,499076.22,0.3,4.16,7.336,7.589,8.555,397572.14,391397.74,521466.92,4.34
2016-01-18,7.01,7.37,7.22,7.01,294068.28,0.04,0.56,7.28,7.688,8.695,380331.23,407709.6,545651.56,2.56
2016-01-15,7.45,7.5,7.18,7.0,380899.84,-0.32,-4.27,7.304,7.836,8.846,420765.36,416662.53,617335.61,3.31
2016-01-14,6.9,7.53,7.5,6.81,436854.09,0.24,3.31,7.5,8.082,9.03,441267.04,414701.07,760789.51,3.8
2016-01-13,7.34,7.4,7.26,6.89,376962.25,0.02,0.28,7.568,8.3,9.211,383575.4,409417.38,739808.16,3.28
2016-01-12,7.34,7.52,7.24,7.0,412871.69,-0.11,-1.5,7.842,8.553,9.466,385223.35,414412.86,721541.15,3.59
2016-01-11,8.1,8.1,7.34,7.34,496238.91,-0.82,-10.05,8.096,8.799,9.794,435087.96,444630.76,773829.18,4.31
2016-01-08,8.23,8.41,8.16,7.62,483408.28,0.2,2.51,8.368,9.037,10.071,412559.71,458032.58,795036.72,4.2
2016-01-07,8.68,8.74,7.84,7.83,148395.89,-0.78,-9.05,8.664,9.168,10.269,388135.1,503479.97,812257.88,1.29
2016-01-06,8.54,8.66,8.63,8.41,385201.97,0.14,1.65,9.032,9.358,10.519,435259.35,616127.9,840651.17,3.35
2016-01-05,8.19,8.88,8.51,8.01,662194.75,-0.18,-2.07,9.264,9.521,10.801,443602.37,651536.11,891113.97,5.76
2016-01-04,9.64,9.64,8.7,8.69,383597.66,-0.95,-9.85,9.502,9.701,11.085,454173.56,683593.52,938191.79,3.33
2015-12-31,9.71,9.72,9.64,9.5,361285.25,-0.04,-0.41,9.706,9.856,11.343,503505.44,818008.68,971876.54,3.14
2015-12-30,9.78,9.85,9.68,9.64,384017.12,-0.1,-1.02,9.672,9.977,11.49,618824.83,1106877.95,1009702.25,3.34
2015-12-29,9.66,9.83,9.79,9.5,426917.09,0.09,0.93,9.684,10.121,11.602,796996.46,1070198.94,1035098.9,3.71
2015-12-28,9.77,9.99,9.7,9.61,715050.69,-0.01,-0.1,9.778,10.378,11.727,859469.84,1028669.43,1073165.47,6.22
2015-12-25,9.5,9.77,9.72,9.49,630257.06,0.25,2.64,9.9,10.788,11.851,913013.48,1103027.6,1085182.39,5.48
2015-12-24,9.68,9.75,9.47,9.28,937882.19,-0.26,-2.67,10.006,11.104,11.971,1132511.91,1132040.87,1107980.3,8.15
2015-12-23,10.27,10.3,9.74,9.7,1274875.25,-0.52,-5.07,10.282,11.369,12.091,1594931.08,1121035.8,1115899.15,11.08
2015-12-22,10.37,10.44,10.26,10.15,739284.0,-0.05,-0.48,10.558,11.679,12.161,1343401.43,1065174.43,1091936.94,6.43
2015-12-21,10.24,10.43,10.31,10.01,982768.88,0.05,0.49,10.978,12.08,12.161,1197869.03,1130691.83,1092804.18,8.54
2015-12-18,10.2,10.5,10.25,10.1,1727749.25,-0.62,-5.7,11.676,12.469,12.169,1293041.73,1192790.07,1099104.73,15.02
2015-12-17,10.01,11.11,10.85,10.01,3249978.0,-0.27,-2.43,12.202,12.829,12.22,1131569.83,1125744.41,1057076.22,28.25
2015-12-16,11.12,11.12,11.12,11.12,17227.0,-1.24,-10.03,12.456,13.003,12.249,647140.51,912526.54,950888.63,0.15
2015-12-15,12.36,12.36,12.36,12.36,11622.0,-1.37,-9.98,12.8,13.083,12.254,786947.44,999998.86,1012150.3,0.1
2015-06-25,12.89,14.18,13.8,12.71,1458632.38,0.91,7.06,13.182,13.075,12.172,1063514.64,1117661.51,1056639.52,12.68
2015-06-24,12.42,12.9,12.88,12.03,920389.75,0.76,6.27,13.262,12.914,12.022,1092538.41,1067337.18,1025487.02,8.0
2015-06-23,12.15,12.88,12.12,11.56,827831.44,-0.72,-5.61,13.456,12.837,11.907,1119918.99,1083919.74,1031922.55,7.2
2015-06-19,13.8,14.5,12.84,12.84,716261.62,-1.43,-10.02,13.55,12.813,11.822,1177912.57,1110762.51,1034946.34,6.23
2015-06-18,13.5,15.44,14.27,13.28,1394458.0,0.07,0.49,13.366,12.642,11.692,1213050.29,1118699.45,1041552.97,12.12
2015-06-11,14.5,14.8,14.2,13.95,1603751.25,0.35,2.53,12.968,12.242,11.485,1171808.39,1054916.52,1023693.49,13.94
2015-06-10,12.35,13.85,13.85,12.21,1057292.62,1.26,10.01,12.566,11.868,11.284,1042135.94,1005419.39,1005132.88,9.19
2015-06-09,11.93,12.62,12.59,11.6,1117799.38,0.67,5.62,12.218,11.611,11.11,1047920.49,988408.04,1067244.21,9.72
2015-06-08,12.23,12.23,11.92,11.71,891950.19,-0.36,-2.93,12.076,11.494,10.952,1043612.44,989250.73,1081875.8,7.75
2015-06-05,12.36,12.64,12.28,11.99,1188248.5,0.09,0.74,11.918,11.425,10.814,1024348.61,1024301.73,1076792.65,10.33
2015-06-04,12.08,12.34,12.19,10.91,955389.0,0.08,0.66,11.516,11.269,10.634,938024.66,995617.54,1051513.71,8.31
2015-06-03,12.16,12.4,12.11,11.61,1086215.38,0.23,1.94,11.17,11.13,10.448,968702.84,983636.86,1048374.05,9.44
2015-06-02,11.19,12.1,11.88,11.13,1096259.12,0.75,6.74,11.004,10.976,10.311,928895.59,979925.36,1085274.47,9.53
2015-06-01,10.28,11.22,11.13,10.28,795631.06,0.86,8.37,10.912,10.831,10.178,934889.01,959130.18,1078861.79,6.92
2015-05-29,10.43,10.71,10.27,9.83,756628.75,-0.19,-1.82,10.932,10.742,10.066,1024254.85,964406.49,1070336.84,6.58
2015-05-28,11.28,11.8,10.46,10.28,1108779.88,-0.82,-7.27,11.022,10.728,9.996,1053210.41,992470.46,1072754.95,9.64
2015-05-27,11.45,11.5,11.28,11.09,887179.12,-0.14,-1.23,11.09,10.7,9.937,998570.87,1004846.37,1054622.88,7.71
2015-05-26,11.2,11.6,11.42,10.97,1126226.25,0.19,1.69,10.948,10.609,9.828,1030955.13,1146080.38,1087499.71,9.79
2015-05-25,10.6,11.5,11.23,10.48,1242460.25,0.51,4.76,10.75,10.41,9.715,983371.35,1174500.87,1067716.55,10.8
2015-05-22,10.83,10.94,10.72,10.47,901406.56,-0.08,-0.74,10.552,10.202,9.614,904558.13,1129283.56,1048185.13,7.84
2015-05-21,10.59,10.96,10.8,10.54,835582.19,0.23,2.18,10.434,9.998,9.54,931730.5,1107409.88,1052821.26,7.26
2015-05-20,10.47,10.99,10.57,10.3,1049100.38,0.14,1.34,10.31,9.766,9.443,1011121.86,1113111.25,1048510.05,9.12
2015-05-19,10.28,10.55,10.43,10.02,888307.38,0.19,1.85,10.27,9.645,9.343,1261205.64,1190623.59,1022762.44,7.72
2015-05-18,10.13,10.48,10.24,10.03,848394.12,0.11,1.09,10.07,9.524,9.233,1365630.39,1198593.39,1017751.36,7.38
2015-05-15,10.1,10.58,10.13,10.01,1037268.44,-0.05,-0.49,9.852,9.39,9.158,1354009.0,1176267.19,1014219.24,9.02
2015-05-14,10.1,10.34,10.18,10.0,1232539.0,-0.19,-1.83,9.562,9.264,9.091,1283089.25,1153039.44,995849.46,10.71
2015-05-13,9.27,10.37,10.37,9.22,2299519.25,0.94,9.97,9.222,9.173,9.009,1215100.64,1104399.4,964726.64,19.99
2015-05-12,9.15,9.81,9.43,9.09,1410431.12,0.28,3.06,9.02,9.046,8.937,1120041.54,1028919.05,884953.77,12.26
2015-05-11,8.73,9.24,9.15,8.53,790287.19,0.47,5.42,8.978,9.02,8.92,1031556.39,960932.22,861468.79,6.87
2015-05-08,8.53,8.7,8.68,8.3,682669.69,0.2,2.36,8.928,9.025,8.903,998525.39,967086.7,874614.51,5.93
2015-05-07,9.37,9.38,8.48,8.42,892595.94,-0.88,-9.4,8.966,9.081,8.902,1022989.64,998232.65,921364.13,7.76
2015-05-06,9.28,9.79,9.36,9.0,1824223.75,0.14,1.52,9.124,9.12,8.892,993698.15,983908.84,910648.25,15.86
2015-05-05,8.87,9.28,9.22,8.68,968005.38,0.32,3.6,9.072,9.041,8.852,937796.55,854901.3,848842.85,8.42
2015-05-04,8.8,9.12,8.9,8.63,625132.19,0.03,0.34,9.062,8.941,8.811,890308.05,836909.33,831636.33,5.43
2015-04-30,9.18,9.18,8.87,8.85,804990.94,-0.4,-4.32,9.122,8.925,8.778,935648.01,852171.29,829604.96,7.0
2015-04-29,9.15,9.4,9.27,8.84,746138.5,0.17,1.87,9.196,8.918,8.745,973475.66,838659.47,815285.73,6.49
2015-04-28,9.8,9.94,9.1,8.89,1544715.75,-0.07,-0.76,9.116,8.845,8.686,974119.53,825053.89,805734.35,13.43
2015-04-27,9.25,9.36,9.17,9.0,730562.88,-0.03,-0.33,9.01,8.827,8.636,772006.04,740988.49,753259.48,6.35
2015-04-24,9.23,9.5,9.2,9.0,851832.0,-0.04,-0.43,8.82,8.819,8.578,783510.61,762005.36,732208.86,7.41
2015-04-23,8.82,9.29,9.24,8.75,994129.19,0.37,4.17,8.728,8.781,8.518,768694.56,782142.32,712774.68,8.64
2015-04-22,8.55,9.07,8.87,8.55,749357.81,0.3,3.5,8.64,8.723,8.462,703843.27,844495.61,694072.12,6.51
2015-04-21,8.23,8.58,8.57,8.22,534148.31,0.35,4.26,8.574,8.664,8.424,675988.25,837387.67,704968.05,4.64
2015-04-20,8.6,8.63,8.22,8.2,788085.75,-0.52,-5.95,8.644,8.663,8.407,709970.95,842784.41,735909.69,6.85
2015-04-17,8.75,9.14,8.74,8.69,777751.75,-0.06,-0.68,8.818,8.681,8.387,740500.1,826363.32,732888.98,6.76
2015-04-16,8.54,8.97,8.8,8.31,669872.75,0.26,3.04,8.834,8.63,8.333,795590.07,807038.63,721167.06,5.82
2015-04-15,8.93,8.95,8.54,8.47,610082.69,-0.38,-4.26,8.806,8.572,8.275,985147.95,791911.98,711086.59,5.3
2015-04-14,9.12,9.17,8.92,8.86,704061.81,-0.17,-1.87,8.754,8.527,8.227,998787.09,786414.81,714470.6,6.12
2015-04-13,9.6,9.6,9.09,8.99,940731.5,0.27,3.06,8.682,8.445,8.155,975597.87,765530.46,704691.02,8.18
2015-04-10,8.48,8.97,8.82,8.36,1053201.62,0.16,1.85,8.544,8.337,8.064,912226.54,702412.37,685572.63,9.16
2015-04-09,8.52,9.11,8.66,8.4,1617662.12,0.38,4.59,8.426,8.255,7.991,818487.19,643407.03,691471.86,14.06
2015-04-08,8.73,8.74,8.28,8.24,678278.38,-0.28,-3.27,8.338,8.201,7.901,598676.01,543648.63,623965.87,5.9
2015-04-07,8.45,8.58,8.56,8.33,588115.75,0.16,1.91,8.3,8.184,7.836,574042.54,572548.44,603697.67,5.11
2015-04-03,8.18,8.48,8.4,8.13,623874.81,0.17,2.07,8.208,8.151,7.756,555463.04,629034.96,592567.85,5.42
2015-04-02,8.24,8.38,8.23,8.12,584504.88,0.01,0.12,8.13,8.092,7.673,492598.21,639414.63,580624.25,5.08
2015-04-01,8.09,8.25,8.22,8.06,518606.25,0.13,1.61,8.084,8.036,7.612,468326.88,635295.48,589882.76,4.51
2015-03-31,8.08,8.25,8.09,7.96,555111.0,-0.01,-0.12,8.064,7.977,7.539,488621.24,630261.21,581196.02,4.83
2015-03-30,8.06,8.19,8.1,7.94,495218.25,0.09,1.12,8.068,7.927,7.468,571054.34,642526.39,577381.87,4.31
2015-03-27,7.95,8.09,8.01,7.91,309550.66,0.01,0.12,8.094,7.864,7.399,702606.89,643851.57,570402.63,2.69
2015-03-26,8.01,8.28,8.0,7.96,463148.22,-0.12,-1.48,8.054,7.791,7.334,786231.06,668732.88,584453.16,4.03
2015-03-25,8.0,8.19,8.12,7.89,620078.06,0.01,0.12,7.988,7.726,7.255,802264.09,739536.69,568860.95,5.39
2015-03-24,8.2,8.24,8.11,7.86,967276.5,-0.12,-1.46,7.89,7.6,7.168,771901.18,704283.12,543666.94,8.41
2015-03-23,8.23,8.59,8.23,8.03,1152981.0,0.42,5.38,7.786,7.488,7.08,713998.44,634846.9,503330.79,10.02
2015-03-20,7.65,7.86,7.81,7.61,727671.5,0.14,1.82,7.634,7.36,6.988,585096.26,556100.73,456262.66,6.33
2015-03-19,7.64,7.68,7.67,7.41,543313.38,0.04,0.52,7.528,7.253,6.91,551234.71,521833.88,427431.23,4.72
2015-03-18,7.6,7.73,7.63,7.53,468263.5,0.04,0.53,7.464,7.187,6.838,676809.29,544470.04,406334.06,4.07
2015-03-17,7.5,7.71,7.59,7.39,677762.81,0.12,1.61,7.31,7.1,6.763,636665.06,532130.82,387587.87,5.89
2015-03-16,7.28,7.54,7.47,7.26,508470.12,0.19,2.61,7.19,7.008,6.692,555695.36,512237.35,357517.83,4.42
2015-03-13,7.25,7.41,7.28,7.23,558363.75,-0.07,-0.95,7.086,6.933,6.622,527105.19,496953.68,336420.4,4.85
2015-03-12,6.85,7.55,7.35,6.84,1171186.25,0.49,7.14,6.978,6.877,6.563,492433.04,500173.44,314404.82,10.18
2015-03-11,6.99,7.02,6.86,6.82,267542.38,-0.13,-1.86,6.91,6.784,6.507,412130.79,398185.22,266238.56,2.33
2015-03-10,6.88,7.08,6.99,6.88,272914.31,0.04,0.58,6.89,6.735,6.482,427596.59,383050.76,268531.07,2.37
2015-03-09,7.19,7.19,6.95,6.88,365519.28,0.21,3.12,6.826,6.672,6.447,468779.33,371814.68,264481.16,3.18
2015-03-06,6.95,6.97,6.74,6.72,385002.97,-0.27,-3.85,6.78,6.616,6.405,466802.16,356424.6,262585.79,3.35
2015-03-05,6.75,7.15,7.01,6.73,769675.0,0.25,3.7,6.776,6.567,6.391,507913.85,333028.58,253623.12,6.69
2015-03-04,6.65,6.8,6.76,6.65,344871.38,0.09,1.35,6.658,6.489,6.373,384239.65,268198.08,225008.3,3.0
2015-03-03,6.76,6.86,6.67,6.66,478828.03,-0.05,-0.74,6.58,6.426,6.369,338504.93,243044.92,218508.07,4.16
2015-03-02,6.72,6.8,6.72,6.63,355633.41,0.0,0.0,6.518,6.375,6.37,274850.03,202798.32,214109.8,3.09
2015-02-27,6.4,6.73,6.72,6.39,590561.44,0.3,4.67,6.452,6.31,6.373,246047.03,175887.12,234875.15,5.13
2015-02-26,6.38,6.44,6.42,6.33,151303.97,0.05,0.79,6.358,6.249,6.361,158143.31,128636.19,223025.24,1.32
2015-02-25,6.37,6.4,6.37,6.3,116197.81,0.01,0.16,6.32,6.229,6.36,152156.52,134291.91,243325.56,1.01
2015-02-17,6.4,6.43,6.36,6.35,160553.53,-0.03,-0.47,6.272,6.229,6.349,147584.91,154011.39,246846.97,1.4
2015-02-16,6.26,6.4,6.39,6.24,211618.42,0.14,2.24,6.232,6.222,6.329,130746.61,157147.64,245088.07,1.84
2015-02-13,6.24,6.35,6.25,6.22,151042.81,0.02,0.32,6.168,6.194,6.303,105727.2,168746.98,245359.79,1.31
2015-02-12,6.21,6.3,6.23,6.17,121370.03,0.1,1.63,6.14,6.215,6.298,99129.07,174217.65,244168.59,1.06
2015-02-11,6.2,6.25,6.13,6.12,93339.76,-0.03,-0.49,6.138,6.257,6.293,116427.3,181818.51,245953.86,0.81
2015-02-10,6.07,6.18,6.16,6.07,76362.01,0.09,1.48,6.186,6.312,6.287,160437.86,193971.21,247924.21,0.66
2015-02-09,6.11,6.18,6.07,6.05,86521.38,-0.04,-0.66,6.212,6.364,6.285,183548.67,225421.28,248241.52,0.75
2015-02-06,6.2,6.27,6.11,6.09,118052.15,-0.11,-1.77,6.22,6.436,6.287,231766.75,293863.19,251039.99,1.03
2015-02-05,6.45,6.46,6.22,6.17,207861.22,-0.15,-2.35,6.29,6.472,6.296,249306.24,317414.3,258039.35,1.81
2015-02-04,6.28,6.59,6.37,6.24,313392.56,0.08,1.27,6.376,6.491,6.3,247209.71,352359.2,260827.03,2.72
2015-02-03,6.06,6.31,6.29,6.05,191916.02,0.18,2.95,6.438,6.468,6.296,227504.56,339682.56,257734.94,1.67
2015-02-02,5.83,6.18,6.11,5.81,327611.81,-0.35,-5.42,6.516,6.436,6.296,267293.9,333028.51,261848.62,2.85
2015-01-30,6.56,6.67,6.46,6.4,205749.59,-0.19,-2.86,6.652,6.411,6.309,355959.62,321972.61,257464.41,1.79
2015-01-29,6.61,6.7,6.65,6.54,197378.59,-0.03,-0.45,6.654,6.381,6.298,385522.37,314119.53,261158.32,1.72
2015-01-28,6.63,6.68,6.68,6.58,214866.77,0.0,0.0,6.606,6.329,6.271,457508.69,310089.21,266064.45,1.87
2015-01-27,6.76,6.76,6.68,6.54,390862.72,-0.11,-1.62,6.498,6.261,6.237,451860.56,301877.21,270330.93,3.4
2015-01-26,6.53,6.86,6.79,6.41,770940.44,0.32,4.95,6.356,6.206,6.196,398763.12,271061.75,259373.49,6.7
2015-01-23,6.39,6.6,6.47,6.31,353563.31,0.06,0.94,6.17,6.137,6.137,287985.6,208216.8,208216.8,3.07
2015-01-22,6.19,6.5,6.41,6.16,557310.19,0.27,4.4,6.108,6.1,6.1,242716.69,192067.19,192067.19,4.84
2015-01-21,5.96,6.17,6.14,5.95,186626.16,0.17,2.85,6.052,6.061,6.061,162669.74,146411.81,146411.81,1.62
2015-01-20,5.86,6.0,5.97,5.86,125375.51,0.11,1.88,6.024,6.05,6.05,151893.86,140666.9,140666.9,1.09
2015-01-19,6.1,6.1,5.86,5.72,217052.84,-0.3,-4.87,6.056,6.063,6.063,143360.38,143215.47,143215.47,1.89
2015-01-16,6.14,6.17,6.16,6.07,127218.77,0.03,0.49,6.104,6.104,6.104,128447.99,128447.99,128447.99,1.11
2015-01-15,6.01,6.18,6.13,6.0,157075.44,0.13,2.17,6.09,6.09,6.09,128755.3,128755.3,128755.3,1.37
2015-01-14,6.13,6.14,6.0,5.99,132746.72,-0.13,-2.12,6.077,6.077,6.077,119315.25,119315.25,119315.25,1.15
2015-01-13,6.11,6.16,6.13,6.07,82708.13,0.03,0.49,6.115,6.115,6.115,112599.52,112599.52,112599.52,0.72
2015-01-12,6.23,6.23,6.1,6.07,142490.91,-0.14,-2.24,6.1,6.1,6.1,142490.91,142490.91,142490.91,1.24
